SA2_CODE_2021,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
309071251,0,5,0,113,0,0,0,5,0,0,0,0,0,4,61,69,0,0,3,0,0,0,0,0,0,7,4,18,436,69,28,285,50,174,30,91,23,305,71,1562
309071252,4,8,0,178,0,0,0,3,0,0,0,0,4,4,50,62,0,0,0,0,0,0,0,0,0,3,14,20,336,94,20,267,53,178,28,109,39,719,68,1918
309071253,3,77,0,407,0,0,0,0,0,0,0,0,0,6,87,99,5,3,5,3,0,0,0,4,0,9,7,40,350,129,27,254,33,221,23,202,40,1066,110,2455
309071254,0,5,0,56,0,0,0,0,0,0,0,0,0,3,15,25,0,0,0,0,0,0,0,0,0,0,0,9,119,29,4,98,20,57,10,28,14,197,19,592
309071256,0,5,0,111,0,0,0,0,0,0,0,0,3,5,53,61,0,3,0,3,0,0,0,0,0,10,10,19,371,77,22,245,56,164,27,90,24,435,62,1578
309071552,0,0,0,42,0,0,0,0,0,0,0,0,0,0,33,32,0,0,0,0,0,0,0,0,0,5,6,16,207,27,9,125,23,88,9,31,12,266,41,829
309071553,0,5,0,97,0,0,0,0,4,0,0,0,4,0,40,45,0,0,0,0,0,0,0,0,0,9,11,19,280,37,14,173,36,122,9,79,18,301,49,1112
309071554,0,3,0,48,0,0,0,0,0,0,4,0,0,0,36,43,0,0,3,0,0,0,0,0,0,4,4,12,210,45,10,146,34,81,19,46,21,361,41,1012
309071555,0,0,0,31,0,0,0,0,0,0,0,0,0,0,33,36,0,0,0,0,0,0,0,0,0,0,7,9,242,43,13,148,25,71,24,31,7,69,42,720
309071556,0,5,0,65,0,0,0,3,0,0,0,0,0,0,38,47,0,0,3,0,0,0,0,0,0,9,0,13,228,35,14,137,32,93,13,56,16,259,39,927
309071557,0,3,0,51,0,0,0,3,0,0,0,0,0,3,45,56,4,0,0,0,0,0,0,0,0,5,10,19,357,52,15,243,57,142,26,97,37,440,59,1523
309071558,0,0,0,48,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,5,193,44,11,141,35,52,11,37,7,92,27,652
309081259,0,13,0,55,0,0,0,0,0,0,0,0,0,3,8,11,0,0,0,0,0,0,0,0,0,6,0,6,61,30,5,53,4,42,8,34,15,277,18,539
309081260,0,0,0,24,0,0,0,0,0,0,0,0,0,0,25,31,0,0,0,0,0,0,0,0,0,4,4,12,159,31,8,112,19,54,15,44,10,178,31,673
309081262,0,0,0,104,0,0,3,0,0,0,0,0,0,4,55,63,0,0,0,0,0,0,0,0,0,0,8,14,343,99,25,269,65,130,32,112,29,406,65,1572
309081559,0,9,0,132,0,0,0,4,0,5,0,0,0,3,50,60,0,0,0,0,0,0,0,0,0,10,9,20,290,96,8,212,48,165,31,137,34,650,73,1743
309081560,0,7,0,85,0,0,0,0,3,0,0,0,0,4,25,33,3,0,0,0,0,0,0,0,0,6,5,11,239,55,11,150,35,88,16,79,15,413,37,1145
309091263,0,4,0,90,3,0,0,0,6,0,0,0,0,4,32,48,0,0,0,0,0,0,0,0,0,4,3,16,211,65,14,155,30,83,17,107,28,456,40,1216
309091264,0,0,0,27,0,0,0,0,0,0,0,0,0,0,21,28,3,0,0,0,0,0,0,0,0,8,0,9,100,25,3,82,20,49,12,43,10,167,17,538
309091265,0,3,0,60,0,0,0,0,0,0,0,0,0,3,23,29,0,0,0,0,0,0,0,0,3,0,3,10,161,45,16,121,29,84,18,77,25,246,27,842
309091540,0,4,0,84,3,0,0,4,0,0,5,0,5,3,66,79,0,3,4,0,0,0,0,0,0,6,11,22,337,196,28,306,81,192,81,154,49,563,84,2080
309091541,4,13,0,159,3,3,5,4,0,5,0,0,0,9,69,84,0,0,0,0,0,0,0,0,0,12,13,29,335,129,42,293,57,184,45,189,40,628,89,2030
309101267,4,18,0,116,0,0,0,0,0,0,0,0,0,4,29,38,0,0,0,0,0,0,0,0,0,13,0,17,131,61,8,111,31,74,20,100,18,461,31,1040
309101268,4,12,0,81,0,0,0,0,0,0,0,0,0,0,22,23,0,0,0,0,0,0,0,0,0,4,4,11,108,41,7,66,15,40,14,35,6,192,21,546
309101269,0,32,0,160,0,0,0,0,0,0,0,0,0,0,20,27,0,0,0,0,0,0,0,0,0,10,3,9,113,54,7,88,16,60,13,59,16,298,22,749
309101561,0,30,0,178,0,0,0,0,0,4,0,0,0,4,88,98,3,0,0,0,0,0,0,0,4,11,13,31,266,171,37,238,40,171,63,171,37,592,109,1896
309101562,0,40,0,184,0,0,0,3,0,4,0,0,0,6,70,90,0,0,0,0,0,0,0,7,0,10,9,30,259,198,34,249,48,151,60,137,32,505,93,1766
310011271,0,0,0,29,0,0,0,0,0,3,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,110,14,4,47,14,48,4,24,10,92,19,384
310011272,0,0,0,20,0,0,0,0,0,0,0,0,0,3,28,32,0,0,0,0,0,0,0,0,0,3,5,10,121,25,7,68,21,82,4,42,15,260,33,669
310011274,0,4,0,27,0,0,0,0,0,7,0,0,0,4,48,57,0,0,3,0,0,0,0,0,0,4,17,29,196,67,16,136,38,116,24,82,18,391,74,1164
310011275,0,4,0,91,0,0,0,0,0,0,0,0,0,0,32,34,0,0,0,0,0,0,0,0,0,0,0,4,267,34,11,91,37,67,8,33,6,212,35,804
310011276,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,4,0,6,32,3,0,16,4,17,0,8,0,60,11,155
310011563,0,0,0,29,0,3,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,3,9,174,28,0,111,22,85,5,29,4,133,29,628
310011564,0,5,0,132,0,0,0,0,3,0,0,0,0,8,74,84,0,0,0,0,0,0,0,0,0,6,8,22,485,75,19,314,60,233,31,122,41,540,93,2013
310021277,0,10,0,81,0,0,0,3,0,0,0,0,4,15,45,66,0,0,4,3,0,5,0,0,0,14,14,48,310,93,33,204,31,167,22,116,43,677,74,1772
310021278,0,0,0,25,0,0,0,0,0,5,0,0,0,0,45,48,0,0,0,0,0,0,0,0,0,8,7,10,99,29,3,62,16,67,11,63,24,389,65,830
310021279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310021280,0,7,0,80,0,0,0,5,6,7,4,0,6,4,88,108,3,0,0,0,0,0,0,0,0,26,19,49,396,81,18,273,62,268,31,158,55,937,115,2396
310021281,0,4,0,58,5,0,0,0,0,4,0,0,0,4,51,63,4,0,4,0,0,0,0,0,0,3,15,25,266,51,18,164,47,170,20,111,41,623,70,1574
310021282,0,3,0,72,0,0,0,0,0,0,0,3,0,9,47,63,3,0,5,0,0,0,0,0,0,5,6,20,278,54,24,173,43,156,15,106,33,506,69,1466
310031283,0,3,0,45,4,0,0,0,0,0,0,0,0,4,39,49,0,0,0,0,0,0,0,0,0,8,0,12,204,43,12,135,38,97,10,58,20,422,50,1079
310031284,0,0,0,30,0,0,0,0,0,0,0,0,0,0,29,36,0,0,0,0,0,0,0,0,0,0,7,9,204,38,12,132,37,99,6,58,10,277,39,908
310031285,0,0,0,20,0,0,0,0,0,0,0,0,0,0,28,34,0,0,0,0,0,0,0,0,0,4,4,11,149,21,15,85,29,66,13,38,10,210,35,671
310031286,0,3,0,50,0,0,0,0,0,0,0,0,0,0,22,25,0,0,0,0,0,0,0,0,0,0,0,4,113,27,6,85,20,61,9,29,16,195,21,590
310031287,0,0,0,74,0,0,0,3,0,0,0,0,0,8,56,70,0,0,0,0,0,0,0,0,0,10,16,26,315,52,17,214,61,169,17,114,28,615,87,1684
310031288,0,0,0,43,0,0,0,0,0,0,0,0,0,0,29,31,0,0,0,0,0,0,0,0,0,0,0,4,105,17,10,63,13,64,10,29,5,139,31,491
310031289,0,0,0,60,0,0,0,0,0,0,0,0,0,0,36,37,0,0,3,0,0,0,0,0,0,3,0,9,178,36,3,85,20,88,3,41,17,223,35,737
310031290,0,0,0,109,0,0,0,0,0,0,0,0,0,0,23,25,0,0,0,0,0,0,0,0,0,0,0,3,136,28,8,98,18,97,12,43,17,197,26,685
310031291,0,0,0,19,0,0,0,0,0,4,0,0,0,4,22,31,3,0,0,0,0,0,0,0,0,4,10,14,114,18,4,73,19,78,8,42,17,236,32,645
310031292,0,0,0,29,0,0,0,0,0,0,0,0,0,11,13,24,0,0,0,0,0,0,0,0,0,8,7,12,126,14,6,105,21,65,9,36,9,253,30,683
310031293,0,0,0,44,0,0,0,0,0,0,0,0,0,4,79,83,0,0,0,0,0,0,0,0,0,8,3,18,261,45,10,183,45,150,12,74,32,562,93,1458
310031294,0,3,0,76,0,0,3,0,3,0,0,0,0,0,39,46,0,0,0,0,0,0,0,0,0,0,0,4,394,47,25,199,61,105,11,30,12,167,37,1086
310031295,0,0,0,9,0,0,0,0,0,0,0,0,0,0,14,11,0,0,0,0,0,0,0,0,0,3,0,7,33,4,4,25,5,26,4,29,3,89,14,231
310041297,0,0,0,43,0,0,0,0,0,0,0,0,0,3,35,45,0,0,0,0,0,0,0,0,0,4,4,10,230,23,6,128,19,98,10,44,16,304,40,932
310041298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310041299,0,0,0,27,0,0,7,0,0,0,0,0,0,0,42,51,0,0,0,3,0,0,0,0,0,3,6,8,200,29,11,132,34,100,12,49,15,229,46,863
310041300,0,0,0,23,0,0,0,0,0,0,0,0,0,0,28,35,0,0,0,0,0,0,0,0,0,6,7,13,144,32,5,83,14,99,3,45,12,225,45,709
310041301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310041302,0,0,0,32,0,0,5,6,0,0,0,3,0,4,77,92,0,0,0,0,0,0,0,0,0,4,7,16,353,68,24,258,64,204,21,90,32,335,89,1534
310041303,0,0,0,36,0,0,0,0,0,0,0,0,0,0,25,23,0,0,0,0,0,0,0,0,0,0,0,4,166,17,3,96,33,71,13,29,4,114,28,568
310041304,0,6,0,133,0,0,3,0,5,0,0,0,0,0,62,73,0,0,0,0,0,0,0,0,0,0,5,14,609,36,21,296,63,171,32,51,25,273,77,1647
310041565,0,0,0,101,0,0,0,0,0,0,0,0,0,5,26,28,0,0,0,0,0,0,0,0,0,0,3,4,215,21,7,119,19,85,6,19,6,114,26,639
310041566,0,0,0,14,0,0,0,0,0,0,0,0,0,5,24,33,0,0,0,0,0,0,0,0,0,0,7,8,187,26,8,91,31,88,13,47,11,176,38,707
311011305,3,7,0,48,0,0,0,0,3,3,0,0,0,6,59,75,0,0,0,0,0,0,0,6,3,18,12,45,297,70,23,196,46,152,23,103,44,704,90,1738
311021306,0,0,0,10,0,0,0,0,0,0,0,0,0,0,27,31,0,0,0,0,0,0,0,0,0,9,5,10,160,25,11,98,24,84,13,47,12,221,31,729
311021307,0,0,0,14,0,0,0,0,0,4,0,4,0,3,32,44,0,0,0,0,0,0,0,0,0,8,15,27,167,45,9,138,32,121,12,76,29,674,64,1358
311021308,0,0,0,30,0,0,0,0,0,0,0,0,0,0,28,31,0,0,0,0,0,0,0,0,0,0,3,6,243,30,11,144,29,93,9,30,17,158,33,803
311021309,0,0,0,20,0,0,0,0,0,0,0,0,0,3,14,16,0,0,0,0,0,0,0,0,0,4,8,11,102,26,5,77,22,61,8,46,10,251,26,643
311021310,0,3,0,68,0,0,0,0,0,0,0,0,0,0,18,23,0,0,3,0,0,0,0,0,0,5,3,13,278,42,12,155,42,83,12,58,20,232,29,955
311031311,0,3,0,42,0,0,3,0,0,3,0,0,3,10,55,76,0,0,0,0,0,0,0,0,0,14,21,41,370,68,18,255,51,176,24,110,22,622,90,1812
311031312,0,0,0,5,4,0,0,0,0,0,0,0,0,0,15,28,0,0,0,0,0,0,0,0,0,0,0,4,114,30,3,71,18,95,9,48,14,157,21,591
311031313,0,4,0,51,3,0,3,0,0,0,0,0,0,0,26,32,0,0,0,0,0,0,0,0,0,0,7,7,205,34,8,118,21,86,17,47,16,224,36,809
311031314,0,0,0,10,4,0,0,0,0,0,0,0,0,0,31,35,0,0,0,0,0,0,0,0,0,5,0,13,151,30,11,108,23,110,12,39,10,193,39,727
311031315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311031316,0,8,0,42,0,0,0,0,0,0,0,0,0,0,23,31,4,0,0,0,0,0,0,0,0,0,5,16,169,36,10,120,13,99,7,49,18,232,36,794
311031317,0,0,0,13,0,0,0,0,0,4,0,0,0,0,30,40,0,0,0,0,0,0,0,0,0,0,7,9,158,36,0,120,18,99,7,55,20,234,41,792
311031318,0,0,0,34,0,0,0,0,0,0,0,0,0,0,25,24,0,0,0,0,0,0,0,0,0,0,4,0,109,18,0,72,8,58,9,30,11,157,22,489
311031319,0,0,0,52,0,0,0,0,0,7,4,0,0,8,52,66,0,0,0,0,0,0,0,0,0,8,8,11,318,57,13,217,56,184,25,89,40,366,60,1419
311041322,0,4,0,64,0,0,0,0,0,0,0,0,0,0,26,31,0,0,0,0,0,0,0,0,0,12,9,20,185,27,10,119,28,103,13,58,15,341,40,937
311041567,0,4,0,23,0,0,0,0,0,0,0,0,0,0,27,29,0,0,0,0,0,0,0,0,0,3,7,12,132,12,3,76,13,69,5,29,14,136,31,519
311041568,0,0,0,61,0,0,0,0,0,3,0,0,0,0,27,34,0,0,0,0,0,0,0,0,0,6,4,6,253,13,12,111,35,90,8,34,20,196,33,825
311041569,0,4,0,45,0,0,0,4,0,0,0,0,0,0,24,32,0,0,0,0,0,0,0,0,0,4,5,16,192,39,8,128,13,62,13,35,13,248,36,782
311041570,0,5,0,108,3,0,0,3,0,0,0,0,0,4,81,96,5,0,7,0,3,0,0,0,0,11,12,33,431,75,21,264,69,178,23,103,28,502,96,1789
311041571,0,0,0,15,0,0,0,0,0,0,0,0,0,0,22,23,0,0,0,0,0,0,0,0,0,3,3,9,159,31,6,132,33,72,4,42,0,108,24,616
311051323,0,0,0,23,0,0,0,0,0,0,0,0,0,4,44,54,0,0,0,0,0,0,0,0,0,4,16,23,192,42,5,134,25,122,17,59,18,518,61,1204
311051324,0,3,0,100,0,0,0,0,0,0,0,0,0,0,24,31,0,0,0,0,0,3,0,0,0,4,3,11,201,45,8,150,35,93,17,66,11,318,33,978
311051325,0,3,0,50,3,0,0,0,0,4,0,3,0,0,27,35,4,0,3,0,0,0,0,0,0,4,0,8,281,38,12,156,34,109,17,63,19,302,34,1063
311051326,0,0,0,18,4,0,0,0,0,0,0,0,4,0,15,23,4,0,0,0,0,0,0,0,0,3,9,19,167,40,8,106,29,105,16,67,13,241,30,824
311051327,0,3,0,115,0,0,0,0,0,0,0,0,0,6,35,48,0,0,0,3,0,0,0,0,0,3,3,12,310,47,12,192,45,129,14,79,17,414,42,1294
311051328,0,0,0,10,0,0,0,0,0,3,0,0,0,3,22,28,0,0,0,0,0,0,0,0,0,7,10,15,107,19,0,60,11,62,5,43,10,252,31,613
311061329,0,4,0,54,0,0,0,0,0,0,0,0,0,0,8,13,0,0,0,0,4,0,0,0,0,4,0,10,182,33,4,100,13,70,7,52,9,234,11,707
311061330,0,0,0,3,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,0,0,0,0,0,5,16,19,79,28,3,70,11,81,9,44,10,257,34,625
311061331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,0,0,0,0,0,0,0,0,0,5,4,5,39,14,0,26,9,38,3,31,6,137,19,337
311061332,0,3,0,93,0,0,0,0,0,0,0,0,0,0,49,56,8,0,0,0,0,0,0,0,0,0,4,13,342,69,10,198,40,131,24,88,23,524,61,1517
311061333,0,0,0,17,0,0,0,0,3,0,0,0,0,0,35,41,0,0,3,0,0,0,0,0,0,6,8,11,139,39,8,91,19,88,9,52,15,253,50,761
311061334,0,3,0,76,0,0,0,0,0,0,0,0,0,5,37,47,3,0,0,0,0,0,0,0,0,5,0,8,228,41,6,121,33,110,18,58,24,365,40,1049
311061335,0,0,0,43,0,0,0,0,0,0,0,0,0,0,15,18,0,0,0,0,0,0,0,0,0,0,0,4,121,24,3,68,15,66,8,31,9,173,19,535
311061336,0,3,0,17,0,0,0,0,0,0,0,0,0,3,21,29,0,0,0,0,0,0,0,0,0,0,8,16,88,31,0,82,12,91,6,53,12,289,40,713
312011337,0,0,0,59,0,0,0,0,0,0,0,0,0,3,72,75,0,0,0,0,0,0,0,0,0,3,10,19,232,45,7,140,24,96,14,79,20,395,85,1140
312011338,0,0,0,127,3,0,0,0,0,4,0,0,0,0,61,74,4,0,0,0,0,0,0,0,0,8,7,22,227,22,18,97,18,79,4,26,7,110,75,699
312011339,0,0,0,46,0,0,0,0,0,0,0,0,0,0,22,29,4,0,3,0,0,0,0,0,0,0,7,17,129,13,10,58,10,40,0,14,5,68,32,374
312011340,0,3,0,28,0,0,0,0,0,0,0,0,0,0,31,36,4,0,0,0,0,0,0,0,0,9,3,16,100,18,7,53,0,51,0,23,4,134,44,438
312011341,0,0,0,208,3,0,0,0,0,0,0,0,0,0,46,49,0,0,0,0,0,0,0,0,0,0,0,9,287,5,11,87,20,87,7,9,6,21,51,605
312021342,0,4,0,116,0,0,0,0,0,0,0,0,0,6,119,134,0,0,3,0,0,0,0,0,0,18,11,36,435,39,16,204,30,147,17,91,24,499,140,1635
312021343,0,0,0,37,0,0,0,0,0,0,0,0,0,3,29,31,0,0,0,0,0,0,0,0,0,0,0,4,109,10,0,57,9,37,3,19,4,115,29,398
312021344,0,11,0,183,0,0,0,0,0,0,0,0,0,0,140,146,0,0,0,0,0,0,0,0,0,3,4,9,369,41,12,230,21,138,8,71,13,223,149,1272
312021345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
312021346,0,0,0,35,0,0,0,0,0,0,0,0,0,0,27,28,0,0,0,0,0,0,0,0,0,0,0,3,96,18,6,56,9,40,3,11,0,70,27,323
312021347,0,3,0,24,0,0,0,0,0,0,0,0,0,0,14,15,0,0,0,0,0,0,0,0,0,0,0,0,24,7,0,11,0,16,0,5,3,38,15,113
312021348,0,19,0,191,4,0,0,0,0,0,0,0,0,5,96,106,0,0,4,0,0,0,0,0,3,8,9,27,284,36,11,174,29,130,13,103,11,414,113,1303
312021349,0,7,0,41,0,0,0,0,0,0,0,0,0,3,60,61,0,0,3,0,0,0,0,0,0,5,4,10,141,15,11,83,10,53,4,51,7,221,63,663
312021350,0,0,0,60,0,0,0,0,0,0,0,0,0,0,42,48,3,0,0,0,0,0,0,0,0,4,3,9,159,18,6,83,13,64,9,21,5,147,49,578
312021351,3,0,0,67,5,0,0,0,0,3,0,0,0,3,77,91,4,0,0,0,0,0,0,0,0,7,10,20,237,31,12,110,17,89,10,38,25,212,87,868
312021352,5,3,0,136,0,0,0,0,0,0,0,0,0,10,124,147,0,0,3,0,0,0,3,0,0,8,20,40,294,33,11,164,28,171,13,93,45,463,154,1474
312021353,0,4,0,100,0,0,0,6,0,0,0,0,0,0,90,97,0,0,3,0,0,0,0,3,0,12,10,37,190,33,17,152,21,125,15,72,14,380,108,1124
312021354,0,3,0,49,0,0,0,0,0,0,0,0,0,0,62,72,0,0,0,0,0,0,0,0,0,4,0,6,140,16,4,88,4,75,3,43,14,153,71,612
312021355,0,3,0,35,0,0,0,0,0,0,0,0,0,0,34,41,0,0,0,0,0,0,0,0,0,5,8,9,68,19,0,59,7,46,8,22,4,109,45,388
312021356,0,3,0,38,0,0,0,0,0,0,0,0,0,0,36,45,0,0,0,0,0,0,0,0,0,0,10,11,189,29,10,107,10,77,4,49,0,191,53,721
312021357,0,0,0,92,0,0,0,0,3,4,0,0,0,10,82,96,6,0,0,7,0,0,0,0,0,7,10,38,236,31,17,157,21,106,12,54,17,265,107,1023
312021358,0,0,0,60,0,0,0,4,0,0,0,0,0,3,54,59,0,0,0,0,0,0,0,0,0,9,8,12,189,18,6,102,13,60,3,43,6,167,58,661
312031359,4,8,0,100,0,0,5,0,0,0,0,0,0,4,123,134,0,0,0,5,0,0,0,3,0,6,11,25,325,108,9,243,30,103,20,124,16,332,136,1434
312031360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312031361,0,0,0,50,0,5,0,0,0,0,0,0,0,12,71,86,0,0,5,3,0,0,0,0,0,4,11,24,202,47,12,158,13,96,12,80,12,364,84,1081
313011362,0,12,3,79,0,0,0,3,0,7,0,0,0,9,84,101,0,0,0,3,0,0,0,0,0,12,17,39,263,58,19,209,40,203,26,169,51,1600,118,2759
313011363,3,27,0,156,0,0,0,0,0,0,0,4,0,21,122,151,0,6,0,0,0,0,0,3,0,40,26,80,222,134,36,224,59,240,38,242,82,2749,194,4222
313021364,0,0,0,51,0,0,0,0,0,0,0,0,0,0,35,41,0,0,0,0,0,0,0,0,0,4,0,11,195,19,9,98,24,57,11,30,17,206,34,707
313021366,0,6,0,34,0,0,0,3,3,0,0,3,0,7,87,105,0,0,0,0,0,0,0,0,0,8,16,33,263,106,17,261,51,197,20,139,27,859,118,2064
313021367,0,0,0,30,0,0,0,0,0,0,0,0,0,5,22,30,0,0,0,0,0,0,0,0,0,0,5,7,83,20,9,57,24,48,10,30,3,169,27,479
313021368,0,0,0,15,7,0,0,0,0,0,0,0,0,6,37,47,0,0,0,0,0,0,0,0,0,4,9,14,222,51,14,149,35,123,11,67,12,341,43,1062
313021369,0,0,0,31,0,0,0,0,0,3,0,0,0,3,29,32,0,0,0,0,0,0,0,0,0,0,4,6,81,21,4,82,10,51,5,35,12,183,31,514
313021572,0,7,0,49,0,0,0,0,0,3,0,0,0,3,68,80,0,0,3,0,0,0,0,0,0,7,16,24,253,67,19,183,40,149,21,106,24,581,88,1530
313021573,0,3,0,31,0,0,0,0,0,0,0,0,0,5,38,48,0,0,0,0,0,0,0,0,4,7,7,18,188,31,11,141,40,113,13,72,25,471,56,1156
313031370,0,0,0,31,0,0,0,0,0,0,0,0,0,3,29,36,6,0,0,0,0,0,0,0,0,10,7,24,123,51,9,84,10,70,12,43,23,275,46,752
313031371,6,4,0,60,0,0,0,0,0,0,0,0,0,3,37,46,0,0,0,0,0,0,0,0,0,6,12,21,162,50,19,114,25,88,14,57,24,375,51,980
313041372,0,4,0,79,0,0,0,0,3,0,0,0,0,4,61,79,4,0,0,5,0,0,0,0,0,3,7,21,362,82,17,241,46,150,27,113,32,577,79,1735
313041373,0,3,0,43,0,0,4,0,0,3,0,0,0,8,85,110,0,0,0,0,0,0,0,0,0,18,15,35,309,68,21,258,44,245,27,141,39,1093,120,2366
313041374,0,4,0,45,0,0,0,0,0,0,0,0,0,0,21,25,0,0,0,0,0,0,0,0,0,0,4,14,141,25,3,96,19,66,10,42,14,227,24,678
313041375,0,9,0,105,3,0,0,0,0,0,0,0,0,4,59,72,0,0,0,0,0,0,0,0,0,5,7,17,448,56,9,259,60,175,23,94,27,511,71,1724
313041376,0,0,0,34,0,0,0,0,0,0,0,0,0,0,17,23,0,0,0,0,0,0,0,0,0,6,0,9,89,21,3,48,5,51,6,33,8,148,16,424
313051377,0,4,0,54,0,0,0,0,0,0,0,0,0,3,40,48,0,0,0,0,0,0,0,0,0,8,4,9,169,42,8,105,32,91,12,66,24,371,39,968
313051378,0,4,0,110,0,0,0,0,0,0,0,0,0,0,60,63,0,0,0,0,0,0,0,4,0,9,0,16,203,63,7,172,50,154,20,112,15,567,64,1425
313051379,0,10,0,76,0,0,0,0,0,0,0,0,0,8,52,59,0,0,0,0,0,0,0,0,0,11,12,22,171,59,13,114,27,121,20,80,28,641,72,1340
313051380,0,0,0,52,0,0,0,0,0,0,0,3,0,6,52,67,0,0,0,0,0,0,0,0,0,16,16,36,249,59,17,173,41,169,19,99,27,839,81,1780
313051574,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,3,0,0,0,4,0,7,3,27
313051575,0,21,0,236,0,0,0,0,0,0,0,0,0,6,88,94,0,0,0,0,0,0,0,0,0,12,7,25,354,79,12,253,54,189,31,148,33,1010,103,2257
314011382,0,0,0,177,0,0,0,0,0,0,0,0,0,9,54,62,0,0,6,0,0,0,0,0,0,5,10,18,343,65,20,206,51,164,7,94,37,638,60,1688
314011383,0,0,0,183,0,0,0,0,4,6,0,3,0,0,68,87,3,5,0,0,0,0,0,0,0,3,0,18,498,68,17,268,65,202,20,98,36,520,73,1863
314011384,0,8,0,148,3,0,0,0,0,0,0,0,0,0,39,47,0,0,0,0,0,0,0,0,0,11,6,18,235,42,8,126,55,131,20,83,16,415,49,1170
314011385,3,5,0,90,0,0,0,0,0,0,0,0,0,0,23,31,0,0,0,0,0,0,0,0,0,0,0,6,178,29,5,109,23,84,15,38,14,213,28,741
314011386,0,5,0,304,3,0,0,0,0,0,0,0,0,0,68,80,0,0,0,0,5,0,0,0,0,4,6,15,666,92,31,340,91,240,31,147,37,821,84,2590
314011387,4,27,3,276,0,0,0,4,0,0,0,0,0,0,39,52,0,0,0,0,0,4,0,0,0,4,3,10,233,74,13,190,34,164,10,115,31,574,45,1486
314021389,0,5,0,146,3,0,0,0,0,5,0,0,0,5,82,94,0,0,0,0,0,0,0,0,0,6,8,26,598,80,25,344,86,205,43,122,34,597,97,2223
314021576,0,0,0,23,0,0,0,0,0,0,0,0,0,0,14,19,0,0,0,0,0,0,0,0,0,0,6,6,139,29,5,89,22,45,5,25,8,84,21,466
314021577,0,0,0,65,3,0,0,0,0,0,0,0,0,0,59,78,0,0,0,0,0,0,0,0,4,12,10,36,410,78,23,332,91,219,43,115,38,651,85,2090
314021578,0,4,0,80,0,0,0,0,0,0,0,0,0,0,32,45,0,0,0,0,0,0,0,0,0,0,0,3,288,54,13,180,41,117,13,42,18,194,37,1000
314021579,0,0,0,132,0,0,0,0,0,0,0,3,0,6,84,97,0,0,0,0,0,0,0,0,0,9,10,22,463,76,20,277,69,196,49,98,26,602,96,1964
314031391,0,5,0,36,0,0,0,0,0,3,0,0,0,0,33,41,0,0,4,0,0,0,0,0,0,0,0,7,197,23,8,115,27,125,9,62,18,344,38,971
314031392,0,0,0,32,0,0,0,0,0,0,0,0,0,0,32,34,0,0,0,0,0,0,0,0,0,0,3,7,165,16,12,77,20,73,12,28,15,194,36,648
