SA2_CODE_2021,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
505011071,3,3,0,491,32,3,4,34,3,19,10,9,0,10,174,291,5,0,0,0,0,0,0,0,0,0,10,15,490,79,15,710,67,310,31,78,19,77,188,2053
505011072,3,5,0,909,23,0,0,39,3,14,0,3,5,9,156,254,7,0,0,0,0,0,0,0,0,0,7,16,527,82,14,978,105,319,23,71,28,99,169,2414
505011073,0,7,0,359,13,0,0,17,3,12,4,0,0,13,117,190,0,0,0,0,0,0,0,0,0,0,0,5,362,73,18,608,95,261,29,61,12,111,125,1757
505011074,0,0,0,264,23,3,0,18,0,11,0,0,4,3,123,186,3,0,0,4,0,0,0,0,0,0,5,13,306,49,18,458,63,185,18,41,19,65,128,1345
505011075,0,6,0,739,24,7,0,24,3,14,0,7,0,6,96,171,0,0,0,0,0,0,0,0,0,0,3,8,391,71,9,618,49,222,23,60,4,74,97,1621
505011076,12,3,0,742,30,6,3,34,3,14,3,0,6,6,130,226,3,0,3,5,0,0,0,0,0,0,0,16,431,56,14,611,55,237,19,37,24,66,130,1680
505011077,6,0,0,335,19,5,4,17,0,8,0,8,7,4,119,180,0,0,0,0,0,0,0,0,0,0,5,8,327,71,10,473,46,222,17,85,18,72,127,1467
505011078,4,4,0,501,16,10,0,12,4,7,0,6,6,11,133,206,0,0,0,0,0,0,0,0,0,0,5,12,416,91,13,639,68,234,27,68,17,102,141,1813
505011079,0,6,0,600,20,9,3,26,6,12,0,6,0,7,130,217,0,0,0,3,0,0,0,0,0,0,6,4,399,64,17,605,60,236,22,61,13,85,135,1693
505011080,7,7,0,439,23,0,0,26,3,13,0,5,0,8,108,179,0,0,0,4,0,0,0,0,0,0,7,10,270,51,4,414,50,176,16,52,18,60,120,1225
505011081,0,0,0,268,12,0,0,14,5,5,3,3,0,4,95,138,0,0,0,0,0,0,0,0,0,0,3,11,232,43,11,420,69,165,27,34,12,48,100,1159
505011082,5,17,0,726,21,3,0,22,5,13,5,3,0,6,77,152,0,0,0,0,0,0,0,0,0,0,7,10,308,66,5,570,51,191,20,65,22,83,88,1465
505011083,5,3,0,488,20,11,0,30,0,6,0,6,0,9,93,178,0,0,0,0,0,0,0,0,0,0,3,8,355,55,10,558,52,175,21,44,8,67,100,1446
505021084,3,0,0,324,12,6,0,16,3,15,0,9,5,21,110,177,0,0,0,0,0,0,0,0,0,3,9,13,333,92,10,652,82,258,18,76,21,159,121,1819
505021085,0,0,0,87,7,6,6,20,0,11,5,15,9,24,113,209,0,0,0,0,0,0,0,0,0,0,20,27,292,110,19,466,56,489,29,228,42,330,141,2201
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,4,4,0,654,18,9,3,12,3,9,0,7,0,0,130,199,3,0,0,0,0,0,0,0,0,0,10,16,405,84,17,714,106,321,32,71,18,84,133,1990
505021089,6,16,0,1511,34,3,0,49,6,7,0,4,0,9,208,327,0,0,6,0,0,0,0,0,0,0,6,14,788,123,23,1304,145,461,33,87,27,130,220,3331
505021090,0,3,0,117,7,0,0,6,0,4,0,8,4,3,122,161,0,0,0,0,0,0,0,0,0,0,9,15,293,121,19,495,63,406,21,152,33,208,139,1953
505021091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3
505021092,0,13,0,608,10,0,0,22,0,6,0,0,0,4,119,158,0,0,0,0,0,0,0,0,0,0,4,12,325,80,30,588,86,231,19,59,7,49,126,1603
505021093,5,7,0,597,18,6,0,27,4,8,6,3,3,12,66,144,0,0,0,5,0,0,0,0,0,0,9,13,392,105,16,620,72,308,16,92,15,137,81,1841
505021094,9,10,0,526,14,4,0,10,5,5,0,6,4,0,50,99,0,0,0,0,0,0,0,0,0,0,0,4,231,48,8,385,39,135,14,42,14,52,55,1018
505021095,3,5,0,259,12,0,0,8,0,0,0,6,3,3,59,87,0,0,0,0,0,0,0,0,0,0,3,10,242,75,11,387,63,172,16,48,16,61,70,1144
505021096,4,9,0,1091,16,6,4,28,0,16,4,9,0,3,112,187,3,0,0,4,0,0,0,0,0,0,4,14,521,77,9,794,48,354,23,74,11,116,118,2154
505021097,0,12,0,648,21,0,0,13,0,9,0,0,0,5,80,149,0,0,0,0,0,0,0,0,0,0,7,9,405,87,16,636,86,329,16,79,11,101,86,1847
505021301,3,11,0,441,27,6,0,19,0,10,0,6,0,13,64,156,0,0,4,0,0,0,0,0,0,0,3,19,402,86,11,512,47,250,10,92,13,174,71,1674
505021302,0,8,0,338,10,5,0,5,0,3,0,5,0,5,80,111,0,0,0,0,0,0,0,0,0,0,5,7,272,66,15,460,56,230,15,82,16,91,82,1389
505031098,0,3,0,129,19,4,3,12,0,7,0,7,0,14,72,146,0,0,0,0,0,0,0,0,0,3,3,11,266,62,11,365,35,283,15,136,23,150,87,1445
505031099,0,5,0,342,32,4,7,35,9,17,0,11,6,9,326,454,0,0,4,0,0,3,0,0,0,0,9,21,532,111,40,800,92,497,47,141,50,167,344,2822
505031100,3,5,0,450,38,8,7,32,7,16,4,8,7,8,268,392,0,0,9,3,0,0,0,0,0,0,19,26,658,109,39,909,124,417,50,105,50,102,299,2852
505031101,6,5,0,200,17,4,0,19,4,4,0,3,0,14,139,199,0,0,0,0,0,0,0,0,0,0,9,12,313,73,17,492,68,311,31,80,18,126,150,1681
505031102,0,0,0,36,8,0,0,7,0,5,0,0,9,12,58,94,0,0,0,0,0,0,0,0,0,0,10,9,114,42,3,190,17,186,13,92,21,146,67,884
505031104,0,3,0,123,19,7,3,12,4,8,0,11,0,9,69,142,0,0,5,0,0,0,0,0,0,0,11,14,245,80,16,354,36,236,17,93,25,152,76,1323
505031105,7,7,0,903,54,6,8,57,11,10,3,8,4,13,312,486,0,0,4,3,0,3,0,0,0,0,5,20,741,123,37,1042,122,409,46,94,27,110,326,3076
505031106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031107,3,6,0,425,30,0,4,29,5,12,7,3,0,7,169,261,0,0,3,0,0,0,0,0,0,0,4,13,512,81,34,735,66,285,27,67,26,68,177,2066
505031255,6,0,0,262,18,5,4,21,3,3,0,5,4,0,266,328,3,0,0,0,0,0,0,0,0,0,11,13,383,76,22,626,118,371,39,56,44,56,278,2059
505031256,0,0,0,18,0,4,0,4,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,23,7,5,29,4,9,0,5,0,5,7,95
505031257,0,0,0,59,5,0,0,5,0,0,5,3,0,0,108,130,0,0,0,0,0,0,0,0,0,0,3,3,69,19,5,104,23,70,12,27,8,26,112,479
505031258,0,0,0,169,27,5,3,23,3,12,0,12,0,10,229,313,0,0,0,0,0,0,0,0,0,0,8,12,215,39,13,381,64,236,37,72,30,74,235,1405
505031303,0,0,0,347,21,10,0,20,4,10,3,3,3,10,147,223,0,0,5,3,0,0,0,0,0,0,5,11,442,71,31,640,73,264,33,71,21,77,152,1893
505031304,7,3,0,496,39,5,4,14,5,11,7,4,0,9,165,262,0,0,0,0,0,3,0,0,0,0,9,18,676,101,26,881,108,434,38,108,29,128,179,2707
505031305,0,5,0,510,29,7,4,22,6,10,0,0,3,9,148,236,0,0,3,0,0,0,0,0,0,3,8,14,556,111,18,785,100,316,25,101,20,125,160,2305
505031306,3,4,0,239,24,5,0,19,3,11,0,3,0,13,176,258,0,0,0,0,0,0,0,0,0,0,9,9,363,73,24,564,68,282,31,81,32,113,190,1819
506011110,5,4,0,145,13,0,0,15,4,20,0,4,3,12,227,302,0,0,0,0,0,0,0,0,0,0,6,10,347,74,20,523,99,585,33,123,45,219,246,2329
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,0,0,0,62,3,0,0,4,0,4,0,0,0,4,39,62,0,0,0,0,0,0,0,0,0,0,0,4,110,28,8,126,22,152,4,38,23,72,39,617
506011114,3,0,0,140,5,0,0,7,0,9,0,3,0,5,105,136,0,0,0,0,0,0,0,0,0,0,0,3,154,35,7,305,24,224,21,60,14,87,106,1038
506011115,5,0,0,271,14,4,3,20,5,4,0,0,0,3,71,125,0,0,0,0,4,0,0,0,0,0,6,11,206,44,8,343,35,172,12,44,11,59,76,1013
506011116,0,3,0,259,21,3,3,8,0,11,0,0,0,0,73,127,0,0,0,0,0,0,0,0,0,0,5,7,235,34,13,328,33,145,12,40,6,47,82,978
506011117,0,3,0,101,8,0,0,12,4,11,0,4,3,8,143,192,0,0,0,0,0,0,0,0,0,0,4,3,240,67,12,425,49,386,26,83,27,91,149,1545
506011307,0,6,0,352,18,0,0,15,4,13,0,6,0,6,169,228,3,0,0,0,0,0,0,0,0,0,0,8,521,73,17,677,72,402,32,62,17,50,178,2094
506011308,3,3,0,450,27,5,5,15,3,13,0,3,5,6,221,304,5,0,0,3,0,0,0,0,0,0,7,17,715,112,23,916,123,504,51,99,38,65,234,2882
506021118,4,6,0,284,15,4,0,5,3,10,3,7,3,3,102,158,0,0,4,0,0,0,0,0,0,0,3,10,298,48,13,385,67,261,20,69,28,121,114,1424
506021119,3,3,0,502,21,6,0,10,0,10,0,3,0,6,101,151,0,0,0,0,0,0,0,0,0,0,4,9,358,89,20,587,92,263,25,84,26,93,105,1745
506021120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021123,0,3,0,451,11,0,0,7,0,3,0,3,0,5,95,133,0,0,0,0,0,0,0,3,0,0,3,7,307,82,6,439,57,278,28,74,11,59,109,1441
506021309,0,6,0,105,3,0,0,4,0,3,3,0,0,6,70,98,0,0,0,0,0,0,0,0,0,0,3,5,182,42,12,225,32,171,10,58,9,86,70,894
506021310,0,0,0,115,9,0,0,4,0,3,0,5,0,4,47,69,0,0,0,0,0,0,0,0,0,0,3,11,151,41,0,228,35,188,7,46,11,79,48,840
506021311,5,3,0,180,7,0,0,9,0,5,0,3,0,6,54,85,0,0,0,0,0,0,0,0,0,0,0,4,160,41,17,259,39,185,18,42,10,60,59,889
506031124,0,3,0,258,5,3,3,14,3,5,0,0,5,8,101,152,0,0,0,0,0,0,0,0,0,0,4,4,292,101,16,451,66,301,23,122,19,140,107,1632
506031125,0,7,0,413,28,4,0,23,3,14,0,6,5,11,121,208,0,0,0,0,0,0,0,0,0,0,4,4,384,69,12,440,48,299,15,78,16,113,122,1599
506031126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031127,0,6,4,193,12,4,6,8,4,11,0,4,5,11,129,201,0,0,4,0,0,0,0,0,0,0,9,10,455,147,22,555,76,574,29,197,30,203,149,2450
506031128,4,3,0,222,11,0,0,18,3,12,3,4,0,9,106,164,0,0,0,0,0,0,0,0,0,0,9,6,306,95,5,507,69,305,27,104,19,147,114,1703
506031129,3,8,0,741,19,3,0,25,0,10,0,12,3,20,103,202,4,0,0,0,0,0,0,0,0,0,3,7,535,94,15,664,47,388,19,134,18,132,108,2170
506031130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031131,4,20,0,792,29,10,3,42,4,14,3,10,0,9,231,360,5,0,0,0,0,0,0,0,0,0,3,13,764,134,20,929,65,623,29,151,33,197,244,3180
506041132,6,10,0,219,13,5,5,9,0,18,5,17,4,16,164,258,0,0,0,0,0,0,0,0,0,0,20,25,455,123,20,502,66,574,26,187,42,251,195,2444
506041133,3,14,0,844,25,4,4,35,5,28,3,8,3,18,248,394,4,0,4,4,0,0,0,0,0,0,21,29,936,136,35,1068,104,784,35,178,46,215,275,3824
506041134,4,3,0,147,13,5,3,19,0,17,3,0,4,17,147,236,0,0,0,0,0,0,0,0,3,0,7,18,349,83,21,499,64,559,26,163,49,261,161,2237
506041135,9,3,0,599,26,4,0,35,8,21,0,11,8,16,273,402,5,0,0,6,0,0,0,0,0,0,8,19,791,115,24,973,121,684,61,175,42,181,288,3447
506041136,0,8,0,155,21,5,0,19,3,11,0,15,4,17,140,235,0,0,5,0,0,0,0,0,0,3,3,12,333,83,19,386,42,399,25,152,22,185,153,1806
506041137,5,8,0,343,18,8,5,23,5,22,3,13,5,18,196,311,7,0,3,0,0,0,0,3,0,0,10,27,518,132,20,785,80,645,32,218,48,298,225,2999
506051138,0,6,0,350,24,5,0,15,0,15,4,4,0,12,209,295,0,0,5,0,0,0,0,0,0,0,7,21,601,86,17,749,104,446,40,112,40,135,223,2559
506051139,4,4,0,192,28,0,0,15,3,11,0,0,0,4,128,193,0,0,0,0,0,0,0,0,0,0,7,15,285,57,18,433,71,235,23,51,15,81,134,1399
506051140,5,8,0,563,20,3,0,20,0,15,3,3,3,4,154,232,0,0,3,3,0,0,0,0,0,4,10,17,400,67,17,612,72,313,32,51,15,107,162,1856
506051141,8,10,0,448,22,5,3,30,6,6,3,5,5,12,120,210,3,0,0,0,0,0,0,0,0,0,3,4,357,72,14,544,58,226,24,51,20,96,124,1586
506061142,5,0,0,376,27,3,3,33,3,22,5,5,3,4,355,453,0,0,0,6,0,0,0,0,3,0,8,21,629,80,36,914,117,612,56,78,58,104,370,3041
506061143,0,4,0,234,11,0,0,20,3,0,0,0,0,3,102,155,0,0,4,0,0,0,0,0,0,0,10,8,222,36,11,318,46,144,9,43,20,50,113,1006
506061144,4,4,0,93,17,0,4,14,0,4,0,4,0,3,70,115,0,0,0,0,0,0,0,0,0,0,3,3,112,21,10,139,11,83,14,25,12,24,72,521
506071145,3,5,0,504,6,0,0,14,3,11,0,0,0,0,92,122,0,0,0,0,0,0,0,0,0,0,3,4,285,43,16,413,64,245,11,64,16,63,97,1317
506071146,3,16,0,618,9,3,0,8,0,15,0,5,0,8,84,137,0,0,0,0,0,0,0,0,0,0,0,9,312,69,8,453,54,238,14,54,10,101,89,1400
506071147,3,16,0,911,18,0,3,19,4,0,0,0,0,5,100,157,3,0,0,0,0,0,0,0,0,4,4,8,422,86,15,611,61,286,16,83,5,85,109,1774
507011148,5,5,0,858,34,12,7,22,6,15,5,5,0,4,266,372,0,0,0,0,0,0,0,0,0,0,5,18,867,101,37,1230,149,548,38,100,35,105,278,3491
507011150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011152,3,4,0,398,26,4,5,22,0,6,0,0,0,9,94,164,0,0,4,0,0,0,0,0,0,0,6,11,284,51,14,508,62,200,14,48,9,72,96,1372
507011153,4,0,0,154,8,0,0,7,4,7,0,0,0,9,53,92,0,0,0,0,0,0,0,0,0,0,0,5,154,47,8,283,47,161,18,43,15,65,59,904
507011154,0,3,0,140,9,0,0,4,3,3,0,0,0,12,84,122,0,0,0,0,0,0,0,0,0,0,3,10,156,66,6,295,42,160,16,68,8,81,91,995
507011155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011158,0,4,0,206,6,0,0,7,0,5,0,4,0,0,26,51,0,0,0,0,0,0,0,0,0,0,0,0,118,27,5,125,19,68,3,23,4,15,26,423
507011159,4,3,0,202,5,3,0,14,3,14,0,8,0,11,93,149,3,0,3,3,0,0,0,0,0,0,5,10,248,50,19,401,51,253,23,54,20,92,100,1304
507011160,4,5,0,222,6,0,0,21,0,3,0,5,0,7,79,125,0,0,0,0,0,0,0,0,0,0,5,5,203,42,15,371,59,228,16,47,19,113,83,1195
507011161,0,4,0,550,25,3,0,24,0,20,9,8,0,0,197,289,0,0,0,0,0,0,0,0,0,0,7,6,625,100,18,866,151,452,44,90,26,70,204,2635
507011163,0,3,0,159,3,0,0,11,4,8,9,0,0,9,76,112,0,0,0,5,0,0,0,0,0,0,0,3,185,35,5,359,44,183,21,32,17,46,81,1014
507011259,3,0,0,286,11,5,0,16,3,9,6,0,0,0,120,162,0,0,0,0,0,0,0,0,0,0,3,6,295,54,11,477,75,238,25,54,12,56,122,1424
507011260,0,0,0,110,6,0,0,6,6,3,0,0,0,0,29,52,0,0,0,0,0,0,0,0,0,0,5,5,86,19,4,110,9,51,7,12,8,27,32,358
507021164,4,7,0,522,15,0,0,11,3,10,3,3,0,0,68,112,0,0,0,0,0,0,0,0,0,0,0,4,218,43,9,378,38,145,8,27,6,39,73,987
507021165,5,9,0,589,18,4,0,14,3,5,0,0,0,15,93,154,0,0,0,0,0,0,0,0,0,0,4,4,296,83,13,485,67,206,18,67,8,72,100,1415
507021166,8,5,0,506,14,5,4,18,0,7,3,5,0,9,107,176,0,0,0,6,0,0,3,0,0,0,4,8,302,109,12,572,88,217,36,78,16,116,116,1664
507021167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031169,5,0,0,302,26,6,7,27,3,21,0,0,8,0,301,401,0,0,0,0,0,0,0,0,0,0,9,12,598,83,23,760,102,553,38,105,52,80,317,2714
507031170,0,0,0,40,5,0,0,4,6,4,0,4,0,3,74,101,0,0,0,0,0,0,0,0,0,0,0,0,108,23,5,172,20,143,7,45,16,80,75,697
507031172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
507031173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031174,0,3,0,68,7,0,0,18,0,14,0,4,0,11,110,165,0,0,0,0,0,0,0,0,0,4,10,12,176,38,11,269,40,224,16,83,29,119,122,1136
507031261,0,0,0,209,15,0,0,12,0,10,0,0,0,4,107,148,0,0,0,0,0,0,0,0,0,0,4,7,262,39,8,406,54,220,30,45,12,50,109,1236
507041175,0,18,0,821,19,0,4,17,3,7,0,0,0,7,91,152,0,0,0,0,0,0,0,0,0,0,0,7,346,57,6,521,43,271,17,78,13,118,97,1570
507041176,0,8,0,207,5,0,0,8,0,6,0,5,0,0,26,48,0,0,0,0,0,0,0,0,0,0,8,3,136,23,0,194,15,77,3,34,3,41,28,563
507041177,6,9,0,634,16,7,0,17,0,9,0,4,0,9,116,172,0,0,0,0,0,3,0,0,0,0,3,9,331,78,14,655,77,252,26,59,17,69,121,1691
507041178,8,11,0,929,22,5,0,19,0,17,0,5,0,13,122,206,3,0,0,0,0,0,0,0,0,0,3,11,476,74,10,687,59,352,27,100,27,123,128,2058
507041179,3,14,0,364,11,6,0,5,0,3,0,4,4,11,76,118,0,0,0,0,0,0,0,0,0,0,11,11,271,49,5,323,27,194,11,52,21,93,91,1127
507041180,6,9,0,555,30,3,0,15,0,16,0,8,0,10,75,162,0,0,0,0,0,0,0,0,0,0,0,3,415,69,11,571,46,244,17,78,12,89,84,1642
507041181,8,12,0,1126,23,8,0,34,3,13,0,0,0,14,140,236,0,0,0,0,0,0,0,0,0,0,0,6,571,83,10,919,91,340,29,77,19,116,145,2412
507041182,3,4,0,413,8,4,0,13,6,0,0,3,0,13,74,121,0,0,0,3,0,0,0,0,0,0,0,3,281,77,13,449,52,223,23,81,13,116,73,1396
507041183,4,0,0,115,0,0,0,6,0,0,0,0,0,5,45,52,0,0,0,0,0,0,0,0,0,0,0,0,115,25,0,197,30,70,6,31,7,25,47,553
507041184,0,8,0,345,12,0,0,3,0,6,0,4,0,4,59,97,0,0,0,0,0,0,0,0,0,0,0,0,202,35,0,270,22,158,10,56,5,99,64,922
507051186,0,0,0,47,7,4,0,8,0,7,0,0,0,7,83,117,0,0,0,0,0,0,0,0,0,0,9,4,95,25,4,176,31,175,13,53,19,96,91,773
507051187,11,3,0,278,17,5,0,22,0,9,0,6,0,5,233,302,0,0,0,0,0,0,0,0,0,0,14,17,341,40,20,455,71,337,23,61,33,92,248,1731
507051188,6,0,0,200,21,0,0,11,6,3,0,4,6,11,134,196,0,0,0,0,0,0,0,0,3,7,4,16,220,52,9,282,45,225,21,65,30,138,140,1230
507051189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507051190,7,3,0,221,20,5,0,21,0,4,5,4,3,7,138,203,0,0,0,3,0,0,0,0,0,0,3,7,225,35,10,344,49,216,33,60,30,106,143,1253
507051191,19,4,0,721,52,7,6,38,9,16,0,8,4,6,430,574,3,0,0,0,0,4,0,0,3,0,11,22,721,102,31,991,113,535,58,105,63,89,439,3242
507051192,0,4,0,229,22,0,0,18,5,15,3,8,4,7,162,251,0,0,0,6,0,0,0,0,0,3,5,12,265,45,9,400,53,296,21,68,34,108,176,1467
507051193,0,0,0,125,14,0,0,15,3,11,3,8,4,12,123,187,0,0,0,0,0,0,0,0,0,3,3,13,211,36,3,270,51,253,16,64,32,114,134,1181
507051312,7,4,0,216,17,3,3,14,4,11,0,0,0,3,235,294,4,0,0,0,3,0,0,0,0,0,3,12,305,42,19,421,83,298,26,55,40,43,246,1579
507051313,17,4,0,665,47,0,9,32,3,23,0,4,7,10,522,654,3,0,0,5,0,0,0,0,0,3,15,25,871,104,41,1157,139,656,51,108,73,125,544,3869
507051314,0,0,0,46,4,0,0,0,0,4,0,0,0,6,38,52,0,0,0,0,0,0,0,0,0,0,0,0,53,5,4,86,17,48,5,13,10,17,42,314
509011225,0,6,0,169,10,0,0,14,0,4,0,5,0,0,96,136,0,0,0,0,0,0,0,0,0,0,3,5,240,61,3,385,45,181,14,65,15,63,102,1176
509011226,0,0,0,53,5,6,0,12,0,8,0,0,0,4,46,73,0,0,0,0,0,0,0,0,0,0,0,0,75,20,13,142,11,49,8,15,4,18,48,402
509011227,0,0,0,71,3,0,0,9,0,0,0,4,0,3,53,72,0,0,0,0,0,0,0,0,0,0,0,0,107,28,3,188,12,81,14,27,6,29,53,559
509011228,4,3,0,70,13,3,0,10,0,0,0,0,0,7,50,94,0,0,0,0,0,0,0,0,0,0,0,3,91,71,5,166,20,61,8,36,11,39,53,561
509011229,0,0,0,44,18,4,0,22,0,5,0,0,0,3,18,67,0,0,0,0,0,0,0,0,0,0,0,0,83,12,3,114,11,60,4,7,5,14,22,333
509011230,0,0,0,34,10,4,0,11,6,7,3,0,0,4,28,66,0,0,0,0,0,0,0,0,0,0,0,5,82,25,7,118,18,81,3,25,12,29,30,425
509011231,0,0,0,59,15,0,0,26,3,3,0,0,0,3,20,76,0,0,0,0,0,0,0,0,0,0,4,7,85,26,6,158,16,50,4,18,11,20,23,420
509011232,0,0,0,51,0,0,0,8,0,0,0,3,0,3,31,51,0,0,0,0,0,0,0,0,0,0,0,0,70,19,5,121,11,50,3,16,4,18,31,356
509011233,0,0,0,95,13,4,0,21,0,11,0,8,0,12,113,177,0,0,0,0,0,0,0,0,0,0,3,7,231,63,11,433,46,196,17,48,11,82,122,1260
509011234,0,0,0,47,7,0,0,9,0,0,0,0,0,3,54,86,0,0,0,0,0,0,0,0,0,0,3,9,92,19,11,128,23,77,12,41,7,32,59,500
509011235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509021236,0,0,0,136,21,0,5,13,0,9,6,6,0,0,99,153,0,0,0,0,0,0,0,0,0,0,5,3,178,22,7,202,28,115,19,25,14,30,102,738
509021237,0,0,0,24,11,5,0,22,0,5,0,0,0,0,30,73,0,0,0,3,0,0,0,0,0,0,7,12,52,11,0,119,20,61,7,6,4,19,35,335
509021238,0,0,0,44,15,0,0,26,0,5,0,0,0,3,21,71,0,0,0,0,0,0,0,0,0,0,0,3,59,7,4,156,7,51,0,13,4,15,24,346
509021239,0,4,0,75,25,4,0,21,6,3,9,4,0,10,109,186,0,0,0,0,0,4,0,0,0,0,6,11,151,34,13,198,31,102,16,28,19,43,113,747
509021240,0,0,0,44,24,0,0,18,0,5,5,0,0,0,28,84,0,0,0,0,0,0,0,0,0,0,0,4,116,9,4,154,20,71,3,19,3,26,39,464
509021241,0,0,0,60,16,3,0,17,0,8,0,5,0,0,35,86,0,0,0,0,0,0,0,0,0,0,0,4,102,8,3,155,14,74,8,17,8,17,34,432
509021242,0,0,0,19,28,0,0,18,0,5,0,0,0,0,16,65,0,0,0,0,0,0,0,0,0,0,0,0,58,6,3,73,11,37,4,9,3,9,19,229
509021243,5,4,0,124,15,4,0,22,0,9,0,0,3,14,106,175,0,0,0,0,0,0,0,0,0,4,5,8,211,34,7,263,25,179,15,45,16,96,112,1004
509021244,0,3,0,35,7,0,0,6,3,0,0,5,0,6,61,96,0,0,0,0,0,0,0,0,0,0,0,3,59,8,4,95,8,62,6,15,10,39,59,374
509021245,0,0,0,39,16,0,4,14,0,4,0,0,0,3,35,79,0,0,0,0,0,0,0,0,0,0,0,3,81,20,5,120,18,49,6,27,8,46,37,416
509031246,0,0,0,36,21,0,0,10,0,9,0,0,0,8,19,68,0,0,0,0,0,0,0,0,0,0,0,8,80,4,7,103,12,52,6,10,9,21,22,318
509031247,0,0,0,36,32,0,0,34,0,0,0,0,0,0,21,94,0,0,0,0,0,0,0,0,0,0,0,7,103,14,6,178,20,56,3,4,3,9,21,419
509031248,0,0,0,43,9,0,0,14,3,0,0,0,0,0,30,56,0,0,0,0,0,0,0,0,0,0,0,0,53,8,5,56,9,55,9,6,5,13,31,252
509031249,0,0,0,45,13,3,0,9,0,0,0,4,0,0,31,57,0,0,0,0,0,0,0,0,0,0,0,6,100,18,8,105,7,47,4,17,6,20,30,362
509031250,0,0,0,49,35,5,0,15,4,0,0,0,0,0,28,89,0,0,0,0,0,0,0,0,0,0,0,4,95,14,3,161,26,55,9,20,3,17,30,433
510011262,0,5,4,321,32,5,0,19,6,8,3,6,4,3,143,227,0,0,4,0,0,0,0,0,0,8,5,23,420,46,13,400,77,141,27,38,23,74,161,1435
